filename,actual_label,r1,r2,r3,label,video_location,tfrecord_filename
drumming/yt-HsV1AkMICLQ_51.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-HsV1AkMICLQ_51.tfrecord
drumming/yt-vFD34lgUsFM_2.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-vFD34lgUsFM_2.tfrecord
drumming/yt-H0YjpR__L98_15.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-H0YjpR__L98_15.tfrecord
drumming/yt-37xKsciQHsE_409.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-37xKsciQHsE_409.tfrecord
drumming/yt-D4IQe9yiO4w_105.mp4,drumming,1,4,2,drumming,MIT_training,drumming/yt-D4IQe9yiO4w_105.tfrecord
drumming/flickr-1-6-8-0-7-2-2-0-6016807220_71.mp4,drumming,0,1,2,drumming,MIT_training,drumming/flickr-1-6-8-0-7-2-2-0-6016807220_71.tfrecord
drumming/getty-drummer-drumming-video-id453358215_12.mp4,drumming,1,0,2,drumming,MIT_training,drumming/getty-drummer-drumming-video-id453358215_12.tfrecord
drumming/getty-young-man-plays-the-drum-in-the-garden-at-sunset-video-id640533020_5.mp4,drumming,0,0,4,drumming,MIT_training,drumming/getty-young-man-plays-the-drum-in-the-garden-at-sunset-video-id640533020_5.tfrecord
drumming/yt-WHaUDxvY7Rw_67.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-WHaUDxvY7Rw_67.tfrecord
drumming/yt-Ol2rfUv3zHI_88.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-Ol2rfUv3zHI_88.tfrecord
drumming/yt-c67kk_eFixQ_152.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-c67kk_eFixQ_152.tfrecord
drumming/getty-chinese-new-year-celebration-in-yokohama-video-id469989262_6.mp4,drumming,1,0,2,drumming,MIT_training,drumming/getty-chinese-new-year-celebration-in-yokohama-video-id469989262_6.tfrecord
drumming/yt-dl4AkhZp43g_84.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-dl4AkhZp43g_84.tfrecord
drumming/yt-RhgbDb2TsGU_11.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-RhgbDb2TsGU_11.tfrecord
drumming/yt-pborEAA0-kI_21.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-pborEAA0-kI_21.tfrecord
drumming/yt-58B1AxKyijA_68.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-58B1AxKyijA_68.tfrecord
drumming/yt-wQr5crUV7jU_702.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-wQr5crUV7jU_702.tfrecord
drumming/yt-VimG_hueH58_62.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-VimG_hueH58_62.tfrecord
drumming/getty-jeremy-corbyn-frontrunner-of-the-british-labour-partys-leadership-video-id487441104_45.mp4,drumming,0,1,2,drumming,MIT_training,drumming/getty-jeremy-corbyn-frontrunner-of-the-british-labour-partys-leadership-video-id487441104_45.tfrecord
drumming/yt-exSOfR6UjLE_4.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-exSOfR6UjLE_4.tfrecord
drumming/yt-_RnPfM-OMXw_35.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-_RnPfM-OMXw_35.tfrecord
drumming/getty-band-playing-jazz-on-stage-and-audience-clapping-hands-rockford-usa-video-id101565421_15.mp4,drumming,0,0,3,drumming,MIT_training,drumming/getty-band-playing-jazz-on-stage-and-audience-clapping-hands-rockford-usa-video-id101565421_15.tfrecord
drumming/yt-kdsmIgKVwTA_14.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-kdsmIgKVwTA_14.tfrecord
drumming/yt-Cq-JlOaUKIU_61.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-Cq-JlOaUKIU_61.tfrecord
drumming/yt-LorMqSLTguo_256.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-LorMqSLTguo_256.tfrecord
drumming/yt-EmKxrCxCg2I_65.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-EmKxrCxCg2I_65.tfrecord
drumming/yt-oUPq-scprXM_252.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-oUPq-scprXM_252.tfrecord
drumming/yt-rU0P8XzaGSM_45.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-rU0P8XzaGSM_45.tfrecord
drumming/yt-_wsR98gRhWk_50.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-_wsR98gRhWk_50.tfrecord
drumming/yt-obMNPSJEefU_179.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-obMNPSJEefU_179.tfrecord
drumming/yt-j3eoi-Zb3UI_147.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-j3eoi-Zb3UI_147.tfrecord
drumming/yt-PySV5lVsrrs_44.mp4,drumming,0,1,3,drumming,MIT_training,drumming/yt-PySV5lVsrrs_44.tfrecord
drumming/yt-37xKsciQHsE_136.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-37xKsciQHsE_136.tfrecord
drumming/yt-DVYLqfMajSQ_30.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-DVYLqfMajSQ_30.tfrecord
drumming/yt-VY5eugoAsE8_93.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-VY5eugoAsE8_93.tfrecord
drumming/yt-g7AGb76fJcM_91.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-g7AGb76fJcM_91.tfrecord
drumming/yt-Dspkh4D0DqE_83.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-Dspkh4D0DqE_83.tfrecord
drumming/yt-RVwQ_LawAgw_1425.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-RVwQ_LawAgw_1425.tfrecord
drumming/yt-VJgvVQ5Rm7I_228.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-VJgvVQ5Rm7I_228.tfrecord
drumming/getty-square-called-djemaa-el-fna-marrakech-morocco-video-id647024967_1.mp4,drumming,0,0,3,drumming,MIT_training,drumming/getty-square-called-djemaa-el-fna-marrakech-morocco-video-id647024967_1.tfrecord
drumming/yt-4LKGtFbV-a4_13.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-4LKGtFbV-a4_13.tfrecord
drumming/yt-E6AtpWqwFHM_228.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-E6AtpWqwFHM_228.tfrecord
drumming/getty-drummers-bang-drums-and-musicians-clang-cymbals-as-the-kokura-gion-video-id532845799_6.mp4,drumming,0,0,3,drumming,MIT_training,drumming/getty-drummers-bang-drums-and-musicians-clang-cymbals-as-the-kokura-gion-video-id532845799_6.tfrecord
drumming/flickr-7-5-3-2-9-7-2-9-3875329729_41.mp4,drumming,0,1,2,drumming,MIT_training,drumming/flickr-7-5-3-2-9-7-2-9-3875329729_41.tfrecord
drumming/yt-BKkZUSowoxg_6.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-BKkZUSowoxg_6.tfrecord
drumming/getty-pageant-on-a-typical-german-traditional-fair-called-schuetzenfest-video-id845715236_6.mp4,drumming,0,0,3,drumming,MIT_training,drumming/getty-pageant-on-a-typical-german-traditional-fair-called-schuetzenfest-video-id845715236_6.tfrecord
drumming/yt-MeGdk0jzMhA_29.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-MeGdk0jzMhA_29.tfrecord
drumming/yt-axuwmwm3w7c_77.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-axuwmwm3w7c_77.tfrecord
drumming/getty-exterior-shots-of-street-drummers-drumming-outside-the-gielgud-in-video-id168646136_23.mp4,drumming,0,0,3,drumming,MIT_training,drumming/getty-exterior-shots-of-street-drummers-drumming-outside-the-gielgud-in-video-id168646136_23.tfrecord
drumming/getty-devotee-of-shiva-india-video-id514607482_8.mp4,drumming,0,0,3,drumming,MIT_training,drumming/getty-devotee-of-shiva-india-video-id514607482_8.tfrecord
drumming/getty-shot-of-taiko-drum-performers-performing-at-obon-festival-audio-los-video-id514837697_5.mp4,drumming,0,0,3,drumming,MIT_training,drumming/getty-shot-of-taiko-drum-performers-performing-at-obon-festival-audio-los-video-id514837697_5.tfrecord
drumming/yt-V9qZzhxquv8_22.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-V9qZzhxquv8_22.tfrecord
drumming/yt-DBwVn3FKej4_6.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-DBwVn3FKej4_6.tfrecord
drumming/yt-v4sCpTl82U0_398.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-v4sCpTl82U0_398.tfrecord
drumming/yt-R3pGg2UeBhQ_227.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-R3pGg2UeBhQ_227.tfrecord
drumming/yt-5tF9Rt2uFtw_91.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-5tF9Rt2uFtw_91.tfrecord
drumming/yt-yZuyVG_A-0M_218.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-yZuyVG_A-0M_218.tfrecord
drumming/yt-ouPMWpN3-lM_204.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-ouPMWpN3-lM_204.tfrecord
drumming/yt-t1_dO6AI-e0_1179.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-t1_dO6AI-e0_1179.tfrecord
drumming/yt-1rR-JpeVaZ8_297.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-1rR-JpeVaZ8_297.tfrecord
drumming/getty-balinese-musicians-playing-traditional-gamelan-orchestra-in-pura-video-id151600487_20.mp4,drumming,1,0,2,drumming,MIT_training,drumming/getty-balinese-musicians-playing-traditional-gamelan-orchestra-in-pura-video-id151600487_20.tfrecord
drumming/yt-YJVdnMAGIt8_351.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-YJVdnMAGIt8_351.tfrecord
drumming/getty-20mar2010-protesters-hold-signs-and-play-drums-in-front-of-white-one-video-id98618251_12.mp4,drumming,1,0,2,drumming,MIT_training,drumming/getty-20mar2010-protesters-hold-signs-and-play-drums-in-front-of-white-one-video-id98618251_12.tfrecord
drumming/yt-e19-qmLXA7o_171.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-e19-qmLXA7o_171.tfrecord
drumming/5-8-2-1-4-7-7-0-3758214770_46.mp4,drumming,0,0,3,drumming,MIT_training,drumming/5-8-2-1-4-7-7-0-3758214770_46.tfrecord
drumming/yt-mL-LyKcFE5c_42.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-mL-LyKcFE5c_42.tfrecord
drumming/yt-BxCWZEuokrM_7.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-BxCWZEuokrM_7.tfrecord
drumming/yt-kLfxEqno4R0_208.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-kLfxEqno4R0_208.tfrecord
drumming/yt-I0sFyyBjQWo_22.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-I0sFyyBjQWo_22.tfrecord
drumming/yt-diewEfcHohw_126.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-diewEfcHohw_126.tfrecord
drumming/yt-FdtznoTEADU_259.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-FdtznoTEADU_259.tfrecord
drumming/flickr-8-3-7-6-5-3-7-6-2683765376_7.mp4,drumming,1,0,2,drumming,MIT_training,drumming/flickr-8-3-7-6-5-3-7-6-2683765376_7.tfrecord
drumming/yt-f1qoXjiHOjI_70.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-f1qoXjiHOjI_70.tfrecord
drumming/getty-drum-two-video-id473281541_18.mp4,drumming,1,0,2,drumming,MIT_training,drumming/getty-drum-two-video-id473281541_18.tfrecord
drumming/yt-f1Vtis8E6QY_29.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-f1Vtis8E6QY_29.tfrecord
drumming/yt-goGPgy4kWPc_49.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-goGPgy4kWPc_49.tfrecord
drumming/yt-HW3QVLlK-kE_276.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-HW3QVLlK-kE_276.tfrecord
drumming/yt-Psx6RwaJPg0_266.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-Psx6RwaJPg0_266.tfrecord
drumming/yt-VisODUOCiUk_15.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-VisODUOCiUk_15.tfrecord
drumming/yt-Lw1m7lCSKZU_157.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-Lw1m7lCSKZU_157.tfrecord
drumming/yt-cvxc6ZTFUKo_88.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-cvxc6ZTFUKo_88.tfrecord
drumming/yt-7IsCYfFd38M_43.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-7IsCYfFd38M_43.tfrecord
drumming/yt-KuLIXQXLHts_218.mp4,drumming,0,0,4,drumming,MIT_training,drumming/yt-KuLIXQXLHts_218.tfrecord
drumming/yt-r2_f0u0UhP4_43.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-r2_f0u0UhP4_43.tfrecord
drumming/yt-0GEyKa7dhGs_85.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-0GEyKa7dhGs_85.tfrecord
drumming/eDQk3uKkQSs_9.mp4,drumming,1,0,2,drumming,MIT_training,drumming/eDQk3uKkQSs_9.tfrecord
drumming/yt-GLtH5HQHXYI_49.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-GLtH5HQHXYI_49.tfrecord
drumming/getty-people-performing-gongs-and-drums-with-costumesxianshaanxichina-video-id137415509_9.mp4,drumming,0,1,2,drumming,MIT_training,drumming/getty-people-performing-gongs-and-drums-with-costumesxianshaanxichina-video-id137415509_9.tfrecord
drumming/yt-7xr82RHyCj8_131.mp4,drumming,0,1,3,drumming,MIT_training,drumming/yt-7xr82RHyCj8_131.tfrecord
drumming/yt-jgg9VkIyEuE_349.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-jgg9VkIyEuE_349.tfrecord
drumming/yt-UtvXgQfL31s_160.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-UtvXgQfL31s_160.tfrecord
drumming/yt-DZrJe1zAhoo_5.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-DZrJe1zAhoo_5.tfrecord
drumming/yt-d6uFuadX-O0_50.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-d6uFuadX-O0_50.tfrecord
drumming/getty-hands-playing-native-south-african-music-on-bongo-like-drum-audio-video-id168610599_2.mp4,drumming,0,0,3,drumming,MIT_training,drumming/getty-hands-playing-native-south-african-music-on-bongo-like-drum-audio-video-id168610599_2.tfrecord
drumming/yt-F7tMuUekYQA_106.mp4,drumming,2,2,3,drumming,MIT_training,drumming/yt-F7tMuUekYQA_106.tfrecord
drumming/yt-1BKgTxnQmpY_107.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-1BKgTxnQmpY_107.tfrecord
drumming/yt-pborEAA0-kI_64.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-pborEAA0-kI_64.tfrecord
drumming/flickr-5-7-8-1-5-5-4-4-7257815544_16.mp4,drumming,0,1,2,drumming,MIT_training,drumming/flickr-5-7-8-1-5-5-4-4-7257815544_16.tfrecord
drumming/yt-CJsqbQAhV54_103.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-CJsqbQAhV54_103.tfrecord
drumming/yt-gwNkRrsWjfk_177.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-gwNkRrsWjfk_177.tfrecord
drumming/yt-TLb9cP31gVI_113.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-TLb9cP31gVI_113.tfrecord
drumming/yt-428Gyyn7nW8_67.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-428Gyyn7nW8_67.tfrecord
drumming/yt-7AfPG35GtCo_126.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-7AfPG35GtCo_126.tfrecord
drumming/yt-MCVE100fh28_4.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-MCVE100fh28_4.tfrecord
drumming/yt-6q8T9QQPxQ0_99.mp4,drumming,0,0,4,drumming,MIT_training,drumming/yt-6q8T9QQPxQ0_99.tfrecord
drumming/yt-_LkLssAvA38_127.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-_LkLssAvA38_127.tfrecord
drumming/yt-WCT9dyz0-gQ_18.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-WCT9dyz0-gQ_18.tfrecord
drumming/yt-T_RPKK11kq4_134.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-T_RPKK11kq4_134.tfrecord
drumming/yt-OsT-W6ZaorQ_90.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-OsT-W6ZaorQ_90.tfrecord
drumming/getty-block-shot-man-playing-musical-instrument-cochin-kerala-india-video-id165518907_3.mp4,drumming,0,1,2,drumming,MIT_training,drumming/getty-block-shot-man-playing-musical-instrument-cochin-kerala-india-video-id165518907_3.tfrecord
drumming/getty-drum-tower-drums-drummer-starting-to-play-beijing-china-video-id456495267_16.mp4,drumming,0,1,2,drumming,MIT_training,drumming/getty-drum-tower-drums-drummer-starting-to-play-beijing-china-video-id456495267_16.tfrecord
drumming/yt-3e7FToRhcTE_75.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-3e7FToRhcTE_75.tfrecord
drumming/yt-DjjiXkyG_Sc_475.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-DjjiXkyG_Sc_475.tfrecord
drumming/getty-david-cameron-meets-royal-marines-at-downing-street-england-london-video-id693450818_43.mp4,drumming,0,0,5,drumming,MIT_training,drumming/getty-david-cameron-meets-royal-marines-at-downing-street-england-london-video-id693450818_43.tfrecord
drumming/yt-kXhnTK9TVsU_67.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-kXhnTK9TVsU_67.tfrecord
drumming/yt-4epN0xkZLEw_62.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-4epN0xkZLEw_62.tfrecord
drumming/yt-Bb5qBBNzUew_102.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-Bb5qBBNzUew_102.tfrecord
drumming/yt-JhiAvgvMkBM_115.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-JhiAvgvMkBM_115.tfrecord
drumming/yt-PU-UhGqnrZo_29.mp4,drumming,0,0,4,drumming,MIT_training,drumming/yt-PU-UhGqnrZo_29.tfrecord
drumming/yt-uYQMDvd5ZjA_7.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-uYQMDvd5ZjA_7.tfrecord
drumming/yt-QuHejAdC5fQ_19.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-QuHejAdC5fQ_19.tfrecord
drumming/getty-druids-pagans-and-revellers-gather-in-the-centre-of-stonehenge-hoping-video-id502835328_29.mp4,drumming,0,1,2,drumming,MIT_training,drumming/getty-druids-pagans-and-revellers-gather-in-the-centre-of-stonehenge-hoping-video-id502835328_29.tfrecord
drumming/flickr-0-0-9-4-1-5-1-5-5400941515_6.mp4,drumming,0,1,2,drumming,MIT_training,drumming/flickr-0-0-9-4-1-5-1-5-5400941515_6.tfrecord
drumming/flickr-0-0-0-4-3-8-0-9-2600043809_8.mp4,drumming,1,0,2,drumming,MIT_training,drumming/flickr-0-0-0-4-3-8-0-9-2600043809_8.tfrecord
drumming/yt-8UFVRheNJlo_106.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-8UFVRheNJlo_106.tfrecord
drumming/yt-ghG-bQtp7UQ_50.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-ghG-bQtp7UQ_50.tfrecord
drumming/yt-Vs2-zb91dKc_18.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-Vs2-zb91dKc_18.tfrecord
drumming/yt-bCq19zV0wfc_43.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-bCq19zV0wfc_43.tfrecord
drumming/yt-cX8ggxQbHkw_84.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-cX8ggxQbHkw_84.tfrecord
drumming/yt-_YX_EvtuImI_206.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-_YX_EvtuImI_206.tfrecord
drumming/yt-0D2o8F2MOuI_218.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-0D2o8F2MOuI_218.tfrecord
drumming/flickr-2-5-9-4-2-8-0-5-12425942805_31.mp4,drumming,0,0,3,drumming,MIT_training,drumming/flickr-2-5-9-4-2-8-0-5-12425942805_31.tfrecord
drumming/yt-ftRE-Hub3v8_79.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-ftRE-Hub3v8_79.tfrecord
drumming/yt--aqBfFkIsq0_51.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt--aqBfFkIsq0_51.tfrecord
drumming/yt-7qIGvi2ImPE_69.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-7qIGvi2ImPE_69.tfrecord
drumming/yt-WgXWCaCHA0k_224.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-WgXWCaCHA0k_224.tfrecord
drumming/yt-89rk0AaidDI_59.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-89rk0AaidDI_59.tfrecord
drumming/yt-kGk5hAlDLTM_457.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-kGk5hAlDLTM_457.tfrecord
drumming/yt--l5e1zVzQOQ_26.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt--l5e1zVzQOQ_26.tfrecord
drumming/yt-zyWaEHZjeUs_244.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-zyWaEHZjeUs_244.tfrecord
drumming/yt-F3IDsJbmF_s_117.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-F3IDsJbmF_s_117.tfrecord
drumming/yt-g3UmCQvZ5gU_146.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-g3UmCQvZ5gU_146.tfrecord
drumming/flickr-5-3-1-3-2-1-2-1-26253132121_15.mp4,drumming,0,0,3,drumming,MIT_training,drumming/flickr-5-3-1-3-2-1-2-1-26253132121_15.tfrecord
drumming/yt-McmEPpNk3i0_14.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-McmEPpNk3i0_14.tfrecord
drumming/yt-6xF_9jzrOhE_70.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-6xF_9jzrOhE_70.tfrecord
drumming/getty-1960s-man-playing-drums-in-rock-band-at-high-school-dance-video-id386-1_1.mp4,drumming,0,0,3,drumming,MIT_training,drumming/getty-1960s-man-playing-drums-in-rock-band-at-high-school-dance-video-id386-1_1.tfrecord
drumming/yt-fQhw6QvuqT4_6.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-fQhw6QvuqT4_6.tfrecord
drumming/yt-GCIkSNcGKMI_121.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-GCIkSNcGKMI_121.tfrecord
drumming/getty-young-man-plays-the-drum-in-the-garden-at-sunset-video-id640514612_5.mp4,drumming,0,1,2,drumming,MIT_training,drumming/getty-young-man-plays-the-drum-in-the-garden-at-sunset-video-id640514612_5.tfrecord
drumming/yt-j2K7GMcRGXw_21.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-j2K7GMcRGXw_21.tfrecord
drumming/yt-3drRwVhDQKM_92.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-3drRwVhDQKM_92.tfrecord
drumming/yt-frGgtgy3cr0_201.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-frGgtgy3cr0_201.tfrecord
drumming/getty-drum-beats-of-chinese-lion-dance-at-the-105th-double-tenth-of-of-video-id614777588_6.mp4,drumming,0,1,2,drumming,MIT_training,drumming/getty-drum-beats-of-chinese-lion-dance-at-the-105th-double-tenth-of-of-video-id614777588_6.tfrecord
drumming/yt-d33x1HyJZ10_238.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-d33x1HyJZ10_238.tfrecord
drumming/yt-RCtdffRPjJY_195.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-RCtdffRPjJY_195.tfrecord
drumming/yt-uQkEBnS9mFE_59.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-uQkEBnS9mFE_59.tfrecord
drumming/yt-KkeD7ReD-48_8.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-KkeD7ReD-48_8.tfrecord
drumming/yt-6xftpoK0aPk_27.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-6xftpoK0aPk_27.tfrecord
drumming/yt-GznHF8rdyjU_2.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-GznHF8rdyjU_2.tfrecord
drumming/yt-FBcvBeg7uXY_6.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-FBcvBeg7uXY_6.tfrecord
drumming/yt-f6dzwvcsVpY_17.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-f6dzwvcsVpY_17.tfrecord
drumming/yt-WLiiTD22eQ4_110.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-WLiiTD22eQ4_110.tfrecord
drumming/yt-jOC9rQflj88_31.mp4,drumming,0,2,5,drumming,MIT_training,drumming/yt-jOC9rQflj88_31.tfrecord
drumming/yt-XhZO_N3YaTI_100.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-XhZO_N3YaTI_100.tfrecord
drumming/getty-christians-and-tourists-gather-at-the-church-of-the-nativity-by-as-video-id502855396_160.mp4,drumming,0,0,3,drumming,MIT_training,drumming/getty-christians-and-tourists-gather-at-the-church-of-the-nativity-by-as-video-id502855396_160.tfrecord
drumming/yt-hmr6ZDx9UuY_269.mp4,drumming,1,0,2,drumming,MIT_training,drumming/yt-hmr6ZDx9UuY_269.tfrecord
drumming/yt-B-syaMnhnRY_15.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-B-syaMnhnRY_15.tfrecord
drumming/yt-13drKAjDxcA_14.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-13drKAjDxcA_14.tfrecord
drumming/IOogKnx-RSM_260.mp4,drumming,0,0,3,drumming,MIT_training,drumming/IOogKnx-RSM_260.tfrecord
drumming/yt-jXl20MDPMS0_281.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-jXl20MDPMS0_281.tfrecord
drumming/yt-GxwYfmWoKZM_3.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-GxwYfmWoKZM_3.tfrecord
drumming/yt-b4n6CZYoDS0_304.mp4,drumming,0,1,3,drumming,MIT_training,drumming/yt-b4n6CZYoDS0_304.tfrecord
drumming/flickr-6-2-0-3-6-1-0-6-6962036106_12.mp4,drumming,0,0,3,drumming,MIT_training,drumming/flickr-6-2-0-3-6-1-0-6-6962036106_12.tfrecord
drumming/getty-villagers-performing-gongs-and-drums-in-traditional-festive-folk-or-video-id145820100_7.mp4,drumming,1,0,2,drumming,MIT_training,drumming/getty-villagers-performing-gongs-and-drums-in-traditional-festive-folk-or-video-id145820100_7.tfrecord
drumming/yt-OYihcw5spT8_30.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-OYihcw5spT8_30.tfrecord
drumming/yt-2zB5W9SlEmU_216.mp4,drumming,0,1,2,drumming,MIT_training,drumming/yt-2zB5W9SlEmU_216.tfrecord
drumming/yt-kK1lwXs6n6A_22.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-kK1lwXs6n6A_22.tfrecord
drumming/yt-9RIwBdcc1mg_604.mp4,drumming,0,0,3,drumming,MIT_training,drumming/yt-9RIwBdcc1mg_604.tfrecord
