,filename,MIT label,AVMIT label,tfrecord_filename
18892,howling/vine-hpg5HqhlBnH_2.mp4,howling,howling,howling/vine-hpg5HqhlBnH_2.tfrecord
18893,barking/vine-MUv0I7ggL2P_1.mp4,barking,barking,barking/vine-MUv0I7ggL2P_1.tfrecord
18894,cooking/giphy-Vixu35v0dlVjq_20.mp4,cooking,frying,frying/giphy-Vixu35v0dlVjq_20.tfrecord
18895,barking/vine-This-is-my-dog-barking-at-the-dog-on-the-commercial-SuperBowl-DogVine-MzEZmJuwQJa_3.mp4,barking,barking,barking/vine-This-is-my-dog-barking-at-the-dog-on-the-commercial-SuperBowl-DogVine-MzEZmJuwQJa_3.tfrecord
18896,blowing/getty-extreme-close-up-of-united-states-flag-billows-in-slow-motion-video-id508268326_20.mp4,blowing,inflating,inflating/getty-extreme-close-up-of-united-states-flag-billows-in-slow-motion-video-id508268326_20.tfrecord
18897,sneezing/giphy-67V5u4BMFRTB6_2.mp4,sneezing,sneezing,sneezing/giphy-67V5u4BMFRTB6_2.tfrecord
18898,mowing/vine-Just-a-normal-afternoon-mowing-the-lawn-MgA5QIl9pzB_3.mp4,mowing,mowing,mowing/vine-Just-a-normal-afternoon-mowing-the-lawn-MgA5QIl9pzB_3.tfrecord
18899,howling/getty-1930s-close-up-dog-barking-video-id711-48_5.mp4,howling,howling,howling/getty-1930s-close-up-dog-barking-video-id711-48_5.tfrecord
18900,mowing/yt-H5Bc3SP4kRk_305.mp4,mowing,mowing,mowing/yt-H5Bc3SP4kRk_305.tfrecord
18901,drumming/QpQw06kdRrs_57.mp4,drumming,drumming,drumming/QpQw06kdRrs_57.tfrecord
18902,vacuuming/yt-DPRfM1CDo9Y_51.mp4,vacuuming,vacuuming,vacuuming/yt-DPRfM1CDo9Y_51.tfrecord
18903,whistling/vine-h2tlVeI0OBK_2.mp4,whistling,whistling,whistling/vine-h2tlVeI0OBK_2.tfrecord
18904,swimming/giphy-OYfrSk3BSpKDu_3.mp4,swimming,diving,diving/giphy-OYfrSk3BSpKDu_3.tfrecord
18905,shredding/yt-ca9ym2b0saA_65.mp4,shredding,shredding,shredding/yt-ca9ym2b0saA_65.tfrecord
18906,drumming/yt-HVe9LO0yMxs_62.mp4,drumming,drumming,drumming/yt-HVe9LO0yMxs_62.tfrecord
18907,filling/yt-kcG0ggTltZo_310.mp4,filling,pouring,pouring/yt-kcG0ggTltZo_310.tfrecord
18908,mowing/yt-gM-PKIpCuhg_56.mp4,mowing,mowing,mowing/yt-gM-PKIpCuhg_56.tfrecord
18909,raining/giphy-3o6Zt2ETjcs1yACcQE_0.mp4,raining,raining,raining/giphy-3o6Zt2ETjcs1yACcQE_0.tfrecord
18910,cooking/yt-diLqNfVZomQ_120.mp4,cooking,frying,frying/yt-diLqNfVZomQ_120.tfrecord
18911,swimming/getty-diver-hand-feeds-bull-shark-fiji-video-id582784091_5.mp4,swimming,diving,diving/getty-diver-hand-feeds-bull-shark-fiji-video-id582784091_5.tfrecord
18912,laughing/getty-tablet-share-li-cm-video-id451164941_10.mp4,laughing,giggling,giggling/getty-tablet-share-li-cm-video-id451164941_10.tfrecord
18913,barking/yt-UYGdF7F-wl4_6.mp4,barking,barking,barking/yt-UYGdF7F-wl4_6.tfrecord
18914,frying/yt-H3ChOwdhyQY_35.mp4,frying,frying,frying/yt-H3ChOwdhyQY_35.tfrecord
18915,howling/vine-MFrLO1x97Ox_2.mp4,howling,howling,howling/vine-MFrLO1x97Ox_2.tfrecord
18916,cooking/uQ9HDWROCOs_63.mp4,cooking,frying,frying/uQ9HDWROCOs_63.tfrecord
18917,shredding/vine-h6Wv3JF5iju_3.mp4,shredding,shredding,shredding/vine-h6Wv3JF5iju_3.tfrecord
18918,whistling/yt-jlXSepSYovk_34.mp4,whistling,whistling,whistling/yt-jlXSepSYovk_34.tfrecord
18919,laughing/yt-z3R3I0i_jx0_15.mp4,laughing,giggling,giggling/yt-z3R3I0i_jx0_15.tfrecord
18920,sneezing/yt-RKwWTLvHAGE_616.mp4,sneezing,sneezing,sneezing/yt-RKwWTLvHAGE_616.tfrecord
18921,vacuuming/yt-VSwM76asrJo_64.mp4,vacuuming,vacuuming,vacuuming/yt-VSwM76asrJo_64.tfrecord
18922,filling/yt-yqazvmPqH_Y_14.mp4,filling,pouring,pouring/yt-yqazvmPqH_Y_14.tfrecord
18923,whistling/vine-Lessons-in-annoying-your-cat-Whistling-catlady-h0DBniEdKOp_1.mp4,whistling,whistling,whistling/vine-Lessons-in-annoying-your-cat-Whistling-catlady-h0DBniEdKOp_1.tfrecord
18924,diving/yt-P-GM9vy0qdY_151.mp4,diving,diving,diving/yt-P-GM9vy0qdY_151.tfrecord
18925,filling/vine_R-Now-shes-emptying-the-vacuum-Shes-being-such-a-trooper-tonight-h6ZeelP6UjE_3.mp4,filling,pouring,pouring/vine_R-Now-shes-emptying-the-vacuum-Shes-being-such-a-trooper-tonight-h6ZeelP6UjE_3.tfrecord
18926,sanding/getty-close-up-shot-nigel-forster-is-sanding-a-groove-in-the-guitars-to-video-id177594641_3.mp4,sanding,sanding,sanding/getty-close-up-shot-nigel-forster-is-sanding-a-groove-in-the-guitars-to-video-id177594641_3.tfrecord
18927,vacuuming/yt-Uwn2BStSUI4_141.mp4,vacuuming,vacuuming,vacuuming/yt-Uwn2BStSUI4_141.tfrecord
18928,sneezing/vine-MjLpXVtQdup_1.mp4,sneezing,sneezing,sneezing/vine-MjLpXVtQdup_1.tfrecord
18929,cooking/yt-71ZJRshrEJM_91.mp4,cooking,frying,frying/yt-71ZJRshrEJM_91.tfrecord
18930,blowing/getty-grass-in-the-morning-video-id472729184_10.mp4,blowing,inflating,inflating/getty-grass-in-the-morning-video-id472729184_10.tfrecord
18931,drumming/yt-GanMDOfzRrM_269.mp4,drumming,drumming,drumming/yt-GanMDOfzRrM_269.tfrecord
18932,raining/yt-e5PdFBFsbJE_171.mp4,raining,raining,raining/yt-e5PdFBFsbJE_171.tfrecord
18933,barking/vine-Police-dogs-barking-to-welcome-visitors-to-our-fine-police-state-bragMPLS-MQuMDwjxZ6F_1.mp4,barking,barking,barking/vine-Police-dogs-barking-to-welcome-visitors-to-our-fine-police-state-bragMPLS-MQuMDwjxZ6F_1.tfrecord
18934,mowing/yt-HfG8KziWB5o_125.mp4,mowing,mowing,mowing/yt-HfG8KziWB5o_125.tfrecord
18935,sneezing/vine-hgVE9JF31re_2.mp4,sneezing,sneezing,sneezing/vine-hgVE9JF31re_2.tfrecord
18936,tapping/getty-male-hand-tablet-touchscreen-gestures-green-screen-video-id473252209_10.mp4,tapping,tapping,tapping/getty-male-hand-tablet-touchscreen-gestures-green-screen-video-id473252209_10.tfrecord
18937,drenching/vb-rain-drops-in-the-water-at-moon-light-rupsb69xeiwklu4bd_7.mp4,drenching,pouring,pouring/vb-rain-drops-in-the-water-at-moon-light-rupsb69xeiwklu4bd_7.tfrecord
18938,diving/yt-1djQ1PvudE4_120.mp4,diving,diving,diving/yt-1djQ1PvudE4_120.tfrecord
18939,barking/yt-fa0ogUfelAI_6.mp4,barking,barking,barking/yt-fa0ogUfelAI_6.tfrecord
18940,sneezing/giphy-HUvgBPoSR5pMk_0.mp4,sneezing,sneezing,sneezing/giphy-HUvgBPoSR5pMk_0.tfrecord
18941,howling/giphy-M0wMMmyVwT01q_0.mp4,howling,howling,howling/giphy-M0wMMmyVwT01q_0.tfrecord
18942,sanding/getty-young-man-using-chisel-in-his-front-yard-technicolor-color-profile-video-id619559924_1.mp4,sanding,sanding,sanding/getty-young-man-using-chisel-in-his-front-yard-technicolor-color-profile-video-id619559924_1.tfrecord
18943,mowing/yt-OhplwqQkVJ4_174.mp4,mowing,mowing,mowing/yt-OhplwqQkVJ4_174.tfrecord
18944,shredding/meta-2514253_326.mp4,shredding,shredding,shredding/meta-2514253_326.tfrecord
18945,raining/getty-summer-rain-closeup-video-id482110515_6.mp4,raining,raining,raining/getty-summer-rain-closeup-video-id482110515_6.tfrecord
18946,whistling/yt-zKzbcDp1Vnc_54.mp4,whistling,whistling,whistling/yt-zKzbcDp1Vnc_54.tfrecord
18947,diving/yt-2L4WTH_jHV4_36.mp4,diving,diving,diving/yt-2L4WTH_jHV4_36.tfrecord
18948,vacuuming/vine-My-vacuuming-skills-MWJq1026d1X_3.mp4,vacuuming,vacuuming,vacuuming/vine-My-vacuuming-skills-MWJq1026d1X_3.tfrecord
18949,vacuuming/getty-at-home-with-a-robot-vacuum-cleaner-video-id532912634_40.mp4,vacuuming,vacuuming,vacuuming/getty-at-home-with-a-robot-vacuum-cleaner-video-id532912634_40.tfrecord
18950,frying/getty-cooking-swordfish-video-id483980268_5.mp4,frying,frying,frying/getty-cooking-swordfish-video-id483980268_5.tfrecord
18951,mowing/yt-E61jSwRaL1I_125.mp4,mowing,mowing,mowing/yt-E61jSwRaL1I_125.tfrecord
18952,frying/yt-jcvTvqxpwlc_146.mp4,frying,frying,frying/yt-jcvTvqxpwlc_146.tfrecord
18953,laughing/yt-tE6Ct4UrtF4_25.mp4,laughing,giggling,giggling/yt-tE6Ct4UrtF4_25.tfrecord
18954,cooking/yt-2hdV1ArpgyM_341.mp4,cooking,frying,frying/yt-2hdV1ArpgyM_341.tfrecord
18955,mowing/yt-7sUBLeHh4JM_333.mp4,mowing,mowing,mowing/yt-7sUBLeHh4JM_333.tfrecord
18956,mowing/yt-1VaJ_Tv854E_811.mp4,mowing,mowing,mowing/yt-1VaJ_Tv854E_811.tfrecord
18957,tapping/yt-EC3Jzrs_mNA_81.mp4,tapping,tapping,tapping/yt-EC3Jzrs_mNA_81.tfrecord
18958,laughing/yt-Q0JA8J3DZso_45.mp4,laughing,giggling,giggling/yt-Q0JA8J3DZso_45.tfrecord
18959,drumming/flickr-0-5-5-8-5-6-5-6-18205585656_13.mp4,drumming,drumming,drumming/flickr-0-5-5-8-5-6-5-6-18205585656_13.tfrecord
18960,inflating/vb-two-little-girls-having-fun-inflate-soap-bubbles-at-the-beach-r8m9ppk7eiwjkorwo_13.mp4,inflating,inflating,inflating/vb-two-little-girls-having-fun-inflate-soap-bubbles-at-the-beach-r8m9ppk7eiwjkorwo_13.tfrecord
18961,splashing/e6N54LcsJF8_16.mp4,splashing,diving,diving/e6N54LcsJF8_16.tfrecord
18962,barking/getty-owl-landing-green-screen-video-id657428686_2.mp4,barking,barking,barking/getty-owl-landing-green-screen-video-id657428686_2.tfrecord
18963,barking/yt-HZCDIA9kmkg_177.mp4,barking,barking,barking/yt-HZCDIA9kmkg_177.tfrecord
18964,sneezing/vine-Sneezing-in-Public-remake-funny-vine-loop-hT73vhjTZIX_2.mp4,sneezing,sneezing,sneezing/vine-Sneezing-in-Public-remake-funny-vine-loop-hT73vhjTZIX_2.tfrecord
18965,splashing/yt-gQ69Em3ueQw_2.mp4,splashing,diving,diving/yt-gQ69Em3ueQw_2.tfrecord
18966,tapping/yt-yOhOT40wXOA_14.mp4,tapping,tapping,tapping/yt-yOhOT40wXOA_14.tfrecord
18967,barking/yt-MJrP0DUdlp0_11.mp4,barking,barking,barking/yt-MJrP0DUdlp0_11.tfrecord
18968,mowing/yt-Mr3nwmmABDc_18.mp4,mowing,mowing,mowing/yt-Mr3nwmmABDc_18.tfrecord
18969,sneezing/yt-VzlIbXXebCs_421.mp4,sneezing,sneezing,sneezing/yt-VzlIbXXebCs_421.tfrecord
18970,diving/yt-OY3vNnau7N4_19.mp4,diving,diving,diving/yt-OY3vNnau7N4_19.tfrecord
18971,drumming/getty-inspired-drumming-video-id472937683_11.mp4,drumming,drumming,drumming/getty-inspired-drumming-video-id472937683_11.tfrecord
18972,blowing/wc-PTwcEabkh_ns_13.mp4,blowing,inflating,inflating/wc-PTwcEabkh_ns_13.tfrecord
18973,shredding/yt-FPZ0Z9cK-eY_34.mp4,shredding,shredding,shredding/yt-FPZ0Z9cK-eY_34.tfrecord
18974,sneezing/giphy-XGepUaTOEqSRy_1.mp4,sneezing,sneezing,sneezing/giphy-XGepUaTOEqSRy_1.tfrecord
18975,whistling/vine-MnwnvPVXV5W_3.mp4,whistling,whistling,whistling/vine-MnwnvPVXV5W_3.tfrecord
18976,shredding/getty-real-time-bank-teller-video-id674494014_17.mp4,shredding,shredding,shredding/getty-real-time-bank-teller-video-id674494014_17.tfrecord
18977,boiling/vb-this-is-footage-of-homemade-strawberry-jam-in-making-progress-boiling-2-mixing-white-sugar-with-strawberries-frtnocu_6.mp4,boiling,frying,frying/vb-this-is-footage-of-homemade-strawberry-jam-in-making-progress-boiling-2-mixing-white-sugar-with-strawberries-frtnocu_6.tfrecord
18978,sneezing/yt-XrfEKRcnKxs_193.mp4,sneezing,sneezing,sneezing/yt-XrfEKRcnKxs_193.tfrecord
18979,spilling/getty-water-splash-pouring-video-id478228767_4.mp4,spilling,pouring,pouring/getty-water-splash-pouring-video-id478228767_4.tfrecord
18980,frying/getty-food-video-id510490903_1.mp4,frying,frying,frying/getty-food-video-id510490903_1.tfrecord
18981,drumming/getty-woman-plays-drums-video-id472805103_1.mp4,drumming,drumming,drumming/getty-woman-plays-drums-video-id472805103_1.tfrecord
18982,whistling/yt-qeWvfeqzxbw_7.mp4,whistling,whistling,whistling/yt-qeWvfeqzxbw_7.tfrecord
18983,drumming/yt-tXmcv1GdCg8_5.mp4,drumming,drumming,drumming/yt-tXmcv1GdCg8_5.tfrecord
18984,tapping/getty-home-extensions-delivered-vase-being-rinsed-out-under-tap-video-id675368396_1.mp4,tapping,tapping,tapping/getty-home-extensions-delivered-vase-being-rinsed-out-under-tap-video-id675368396_1.tfrecord
18985,shredding/yt-sRY4OicT3BY_543.mp4,shredding,shredding,shredding/yt-sRY4OicT3BY_543.tfrecord
18986,mowing/flickr-1-1-8-1-1-6-0-6-2611811606_3.mp4,mowing,mowing,mowing/flickr-1-1-8-1-1-6-0-6-2611811606_3.tfrecord
18987,howling/yt-N8YjZNLAbaI_26.mp4,howling,howling,howling/yt-N8YjZNLAbaI_26.tfrecord
18988,filling/getty-man-filling-petrol-in-the-car-delhi-india-video-id641117724_2.mp4,filling,pouring,pouring/getty-man-filling-petrol-in-the-car-delhi-india-video-id641117724_2.tfrecord
18989,shredding/yt-KwPp2cWxTas_32.mp4,shredding,shredding,shredding/yt-KwPp2cWxTas_32.tfrecord
18990,sanding/yt-A6dM5hW9JyM_7.mp4,sanding,sanding,sanding/yt-A6dM5hW9JyM_7.tfrecord
18991,howling/vine-Ace-howling-dog-howling-cute-dalmatain-scottishvines-tvthemesong-lovehim-hxbYlrvaI3q_3.mp4,howling,howling,howling/vine-Ace-howling-dog-howling-cute-dalmatain-scottishvines-tvthemesong-lovehim-hxbYlrvaI3q_3.tfrecord
18992,barking/getty-three-story-beige-brick-house-with-statues-and-two-dobermans-behind-video-id102911581_8.mp4,barking,barking,barking/getty-three-story-beige-brick-house-with-statues-and-two-dobermans-behind-video-id102911581_8.tfrecord
18993,vacuuming/vine-7-01-in-the-freezing-cold-at-wawa-just-vacuuming-ya-know-hVMWV1KFAdK_3.mp4,vacuuming,vacuuming,vacuuming/vine-7-01-in-the-freezing-cold-at-wawa-just-vacuuming-ya-know-hVMWV1KFAdK_3.tfrecord
18994,tapping/yt-OCUDYc4-Br8_217.mp4,tapping,tapping,tapping/yt-OCUDYc4-Br8_217.tfrecord
18995,shredding/yt-2T4C28WveG8_54.mp4,shredding,shredding,shredding/yt-2T4C28WveG8_54.tfrecord
18996,blowing/getty-girl-blowing-bubbles-video-id478620676_15.mp4,blowing,inflating,inflating/getty-girl-blowing-bubbles-video-id478620676_15.tfrecord
18997,barking/getty-its-a-dogs-life-video-id482366800_20.mp4,barking,barking,barking/getty-its-a-dogs-life-video-id482366800_20.tfrecord
18998,howling/vine-Henry-howling-lesson-1-bUrXDHgFthu_1.mp4,howling,howling,howling/vine-Henry-howling-lesson-1-bUrXDHgFthu_1.tfrecord
18999,drumming/yt-OOm9j5yH0h8_173.mp4,drumming,drumming,drumming/yt-OOm9j5yH0h8_173.tfrecord
19000,raining/yt-dyUK8E21frw_2.mp4,raining,raining,raining/yt-dyUK8E21frw_2.tfrecord
19001,laughing/yt-aDKYhGMfgT8_255.mp4,laughing,giggling,giggling/yt-aDKYhGMfgT8_255.tfrecord
19002,drumming/getty-band-playing-on-stage-zoom-out-video-idgro20392-0-021b_6.mp4,drumming,drumming,drumming/getty-band-playing-on-stage-zoom-out-video-idgro20392-0-021b_6.tfrecord
19003,mowing/yt-gdoX0D-Jd7o_8.mp4,mowing,mowing,mowing/yt-gdoX0D-Jd7o_8.tfrecord
19004,drumming/getty-square-called-djemaa-el-fna-marrakech-morocco-video-id647024969_3.mp4,drumming,drumming,drumming/getty-square-called-djemaa-el-fna-marrakech-morocco-video-id647024969_3.tfrecord
19005,shredding/yt-YAwetfV3-rk_37.mp4,shredding,shredding,shredding/yt-YAwetfV3-rk_37.tfrecord
19006,howling/yt-K3UytgdEV8g_72.mp4,howling,howling,howling/yt-K3UytgdEV8g_72.tfrecord
19007,howling/yt-kiU5pse6F2Q_79.mp4,howling,howling,howling/yt-kiU5pse6F2Q_79.tfrecord
19008,drumming/getty-group-of-friends-enjoying-music-at-riverbank-video-id140814836_6.mp4,drumming,drumming,drumming/getty-group-of-friends-enjoying-music-at-riverbank-video-id140814836_6.tfrecord
19009,drumming/yt-LYJ2F8draHk_257.mp4,drumming,drumming,drumming/yt-LYJ2F8draHk_257.tfrecord
19010,drumming/yt-fePZPs_3MLU_62.mp4,drumming,drumming,drumming/yt-fePZPs_3MLU_62.tfrecord
19011,mowing/vine-poppa-cos-is-now-mowing-the-lawn-in-late-december-hEq2PluBEBg_2.mp4,mowing,mowing,mowing/vine-poppa-cos-is-now-mowing-the-lawn-in-late-december-hEq2PluBEBg_2.tfrecord
19012,sanding/getty-male-cobbler-hands-holding-shoe-against-electric-sanding-belt-excess-video-id564928367_2.mp4,sanding,sanding,sanding/getty-male-cobbler-hands-holding-shoe-against-electric-sanding-belt-excess-video-id564928367_2.tfrecord
19013,sneezing/yt-wfDjuT-OLNw_64.mp4,sneezing,sneezing,sneezing/yt-wfDjuT-OLNw_64.tfrecord
19014,whistling/yt-G31o2wzZT-g_75.mp4,whistling,whistling,whistling/yt-G31o2wzZT-g_75.tfrecord
19015,mowing/yt-WcfNdVplF_Q_333.mp4,mowing,mowing,mowing/yt-WcfNdVplF_Q_333.tfrecord
19016,boiling/getty-medium-shot-hot-spring-zoom-out-to-reveal-spring-to-be-part-of-larger-video-id882-77_1.mp4,boiling,frying,frying/getty-medium-shot-hot-spring-zoom-out-to-reveal-spring-to-be-part-of-larger-video-id882-77_1.tfrecord
19017,pouring/getty-bartender-pouring-soda-into-cocktail-video-id639973966_3.mp4,pouring,pouring,pouring/getty-bartender-pouring-soda-into-cocktail-video-id639973966_3.tfrecord
19018,swimming/flickr-4-8-4-6-2-0-7-4-2748462074_5.mp4,swimming,diving,diving/flickr-4-8-4-6-2-0-7-4-2748462074_5.tfrecord
19019,vacuuming/yt-qPaGlfgKdwA_279.mp4,vacuuming,vacuuming,vacuuming/yt-qPaGlfgKdwA_279.tfrecord
19020,vacuuming/yt-T4REdxBrCWI_2.mp4,vacuuming,vacuuming,vacuuming/yt-T4REdxBrCWI_2.tfrecord
19021,blowing/getty-two-videos-of-windmills-in-real-slow-motion-video-id615168266_22.mp4,blowing,inflating,inflating/getty-two-videos-of-windmills-in-real-slow-motion-video-id615168266_22.tfrecord
19022,vacuuming/giphy-l2Je2Z8MvrZfJ86yY_1.mp4,vacuuming,vacuuming,vacuuming/giphy-l2Je2Z8MvrZfJ86yY_1.tfrecord
19023,pouring/getty-hipster-adds-dressing-to-the-salad-video-id639937654_5.mp4,pouring,pouring,pouring/getty-hipster-adds-dressing-to-the-salad-video-id639937654_5.tfrecord
19024,barking/getty-domestic-dog-at-leash-barking-in-the-yard-video-id114729105_7.mp4,barking,barking,barking/getty-domestic-dog-at-leash-barking-in-the-yard-video-id114729105_7.tfrecord
19025,sneezing/yt-xuLroZBXbnE_48.mp4,sneezing,sneezing,sneezing/yt-xuLroZBXbnE_48.tfrecord
19026,shredding/yt-d803s54UOZE_358.mp4,shredding,shredding,shredding/yt-d803s54UOZE_358.tfrecord
19027,vacuuming/giphy-q5Fh4vxucAysg_0.mp4,vacuuming,vacuuming,vacuuming/giphy-q5Fh4vxucAysg_0.tfrecord
19028,laughing/yt-9BbiD7WXIJU_55.mp4,laughing,giggling,giggling/yt-9BbiD7WXIJU_55.tfrecord
19029,howling/yt-_JVskwgunl0_5.mp4,howling,howling,howling/yt-_JVskwgunl0_5.tfrecord
19030,drenching/getty-rainy-crosswalk-in-new-york-city-video-id664668130_2.mp4,drenching,pouring,pouring/getty-rainy-crosswalk-in-new-york-city-video-id664668130_2.tfrecord
19031,barking/vine-MXMue7TD6E2_2.mp4,barking,barking,barking/vine-MXMue7TD6E2_2.tfrecord
19032,whistling/vine-I-HAVE-A-TALENT-GUYS-secrettalent-talent-imcool-whistle-whistling-MrviIXg7rYL_1.mp4,whistling,whistling,whistling/vine-I-HAVE-A-TALENT-GUYS-secrettalent-talent-imcool-whistle-whistling-MrviIXg7rYL_1.tfrecord
19033,mowing/vine-hHAmpAzBJPw_3.mp4,mowing,mowing,mowing/vine-hHAmpAzBJPw_3.tfrecord
19034,blowing/getty-snow-blows-over-an-ice-field-in-svalbard-norway-video-id3B2FBBF1_0013_19.mp4,blowing,inflating,inflating/getty-snow-blows-over-an-ice-field-in-svalbard-norway-video-id3B2FBBF1_0013_19.tfrecord
19035,tapping/yt-xRMO1etD2OI_143.mp4,tapping,tapping,tapping/yt-xRMO1etD2OI_143.tfrecord
19036,sanding/getty-intense-facial-expression-of-worker-operating-handheld-sander-to-of-video-id555355631_25.mp4,sanding,sanding,sanding/getty-intense-facial-expression-of-worker-operating-handheld-sander-to-of-video-id555355631_25.tfrecord
19037,raining/yt-xOhcpBFtIE0_35.mp4,raining,raining,raining/yt-xOhcpBFtIE0_35.tfrecord
19038,sanding/yt-N-xETJzLsm0_96.mp4,sanding,sanding,sanding/yt-N-xETJzLsm0_96.tfrecord
19039,barking/yt-x3CfIPtwLak_1.mp4,barking,barking,barking/yt-x3CfIPtwLak_1.tfrecord
19040,sneezing/getty-sick-man-coughing-at-night-video-id162825565_6.mp4,sneezing,sneezing,sneezing/getty-sick-man-coughing-at-night-video-id162825565_6.tfrecord
19041,vacuuming/getty-at-home-with-a-robot-vacuum-cleaner-video-id532835680_1.mp4,vacuuming,vacuuming,vacuuming/getty-at-home-with-a-robot-vacuum-cleaner-video-id532835680_1.tfrecord
19042,dripping/getty-colored-paint-splashes-in-slow-motion-video-id643379208_18.mp4,dripping,raining,raining/getty-colored-paint-splashes-in-slow-motion-video-id643379208_18.tfrecord
19043,laughing/giphy-xT5LMM9O6DDBMZiu6k_0.mp4,laughing,giggling,giggling/giphy-xT5LMM9O6DDBMZiu6k_0.tfrecord
19044,shredding/yt-nYzHHCxQPtw_73.mp4,shredding,shredding,shredding/yt-nYzHHCxQPtw_73.tfrecord
19045,pouring/yt-3MAQ6KUUUjQ_23.mp4,pouring,pouring,pouring/yt-3MAQ6KUUUjQ_23.tfrecord
19046,shredding/yt-P4aoLuZmDV0_98.mp4,shredding,shredding,shredding/yt-P4aoLuZmDV0_98.tfrecord
19047,sanding/IC0Xq4lHnNc_177.mp4,sanding,sanding,sanding/IC0Xq4lHnNc_177.tfrecord
19048,spilling/giphy-oOKqha8KaR0nS_2.mp4,spilling,pouring,pouring/giphy-oOKqha8KaR0nS_2.tfrecord
19049,swimming/yt-cL7HWwk7ITQ_60.mp4,swimming,diving,diving/yt-cL7HWwk7ITQ_60.tfrecord
19050,drenching/tj6DjFdt078_171.mp4,drenching,pouring,pouring/tj6DjFdt078_171.tfrecord
19051,vacuuming/getty-at-home-with-a-robot-vacuum-cleaner-video-id532940370_34.mp4,vacuuming,vacuuming,vacuuming/getty-at-home-with-a-robot-vacuum-cleaner-video-id532940370_34.tfrecord
19052,shredding/yt-Gxk4HP8ZkNE_198.mp4,shredding,shredding,shredding/yt-Gxk4HP8ZkNE_198.tfrecord
19053,blowing/yt-OjwpNwY7cP4_16.mp4,blowing,inflating,inflating/yt-OjwpNwY7cP4_16.tfrecord
19054,whistling/yt-abs9lSe_MQI_34.mp4,whistling,whistling,whistling/yt-abs9lSe_MQI_34.tfrecord
19055,mowing/getty-farmer-minoru-terao-uses-a-mower-to-cut-hay-cattle-feed-at-field-in-video-id483462590_49.mp4,mowing,mowing,mowing/getty-farmer-minoru-terao-uses-a-mower-to-cut-hay-cattle-feed-at-field-in-video-id483462590_49.tfrecord
19056,blowing/getty-air-ballons-bagan-temples-video-id461268098_6.mp4,blowing,inflating,inflating/getty-air-ballons-bagan-temples-video-id461268098_6.tfrecord
19057,drumming/yt-H8Z0TI8Xhmc_103.mp4,drumming,drumming,drumming/yt-H8Z0TI8Xhmc_103.tfrecord
19058,tapping/yt-y2b6pHQ5cfE_27.mp4,tapping,tapping,tapping/yt-y2b6pHQ5cfE_27.tfrecord
19059,raining/yt-VtN1048kOTI_51.mp4,raining,raining,raining/yt-VtN1048kOTI_51.tfrecord
19060,filling/getty-doctor-fills-patients-medical-record-in-operating-room-video-id509564389_14.mp4,filling,pouring,pouring/getty-doctor-fills-patients-medical-record-in-operating-room-video-id509564389_14.tfrecord
19061,sneezing/vine-Sneezing-dog-Like-it-up-sneezingdog-MMHBjblZEpv_1.mp4,sneezing,sneezing,sneezing/vine-Sneezing-dog-Like-it-up-sneezingdog-MMHBjblZEpv_1.tfrecord
19062,cooking/getty-man-flipping-meat-while-grilling-video-id606089518_18.mp4,cooking,frying,frying/getty-man-flipping-meat-while-grilling-video-id606089518_18.tfrecord
19063,sneezing/yt-6Hy_zWwr2rQ_47.mp4,sneezing,sneezing,sneezing/yt-6Hy_zWwr2rQ_47.tfrecord
19064,barking/giphy-k1uqcDGSOiwrC_0.mp4,barking,barking,barking/giphy-k1uqcDGSOiwrC_0.tfrecord
19065,howling/q-VbcLTTL0E_29.mp4,howling,howling,howling/q-VbcLTTL0E_29.tfrecord
19066,vacuuming/vb-mid-shot-man-cleaners-old-and-dry-car-bhxlwwxgtirhud2bt_3.mp4,vacuuming,vacuuming,vacuuming/vb-mid-shot-man-cleaners-old-and-dry-car-bhxlwwxgtirhud2bt_3.tfrecord
19067,sneezing/vine-sneezing-hYQMnv7rvUx_1.mp4,sneezing,sneezing,sneezing/vine-sneezing-hYQMnv7rvUx_1.tfrecord
19068,whistling/giphy-xT3i14YwFN5CHcNjfW_5.mp4,whistling,whistling,whistling/giphy-xT3i14YwFN5CHcNjfW_5.tfrecord
19069,drenching/getty-giant-olympic-rings-were-unveiled-in-a-rainy-paris-on-wednesday-the-video-id847053122_78.mp4,drenching,pouring,pouring/getty-giant-olympic-rings-were-unveiled-in-a-rainy-paris-on-wednesday-the-video-id847053122_78.tfrecord
19070,sneezing/yt-iq3tY50mv5M_1.mp4,sneezing,sneezing,sneezing/yt-iq3tY50mv5M_1.tfrecord
19071,blowing/yt-6q1PeH2qJRw_3.mp4,blowing,inflating,inflating/yt-6q1PeH2qJRw_3.tfrecord
19072,mowing/yt-kk2m-HqQrFU_28.mp4,mowing,mowing,mowing/yt-kk2m-HqQrFU_28.tfrecord
19073,raining/flickr-5-4-0-6-5-9-3-4-12554065934_4.mp4,raining,raining,raining/flickr-5-4-0-6-5-9-3-4-12554065934_4.tfrecord
19074,whistling/yt-zO1VbFZ5tk8_34.mp4,whistling,whistling,whistling/yt-zO1VbFZ5tk8_34.tfrecord
19075,swimming/flickr-7-7-6-6-4-4-3-5-2677664435_6.mp4,swimming,diving,diving/flickr-7-7-6-6-4-4-3-5-2677664435_6.tfrecord
